"x"
"U280",0
"U281",0.00270135630497024
"U282",0.00331030640338321
"U283",0
"U284",0
"U285",0.00091752797150345
"U286",0.00229570666595686
"U287",0.0109829861512428
"U288",5.63078081148442e-05
"U289",0.000106688478533389
"U290",0
"U291",0
"U292",0
"U293",0
"U294",1.77814130888982e-05
"U295",0
"U296",0
"U297",0
"U298",0
"U299",2.9635688481497e-06
"U300",0
"U301",0
"U302",0
"U303",0
"U304",0.000954247716381074
"U305",0
"U306",0
"U307",2.9635688481497e-06
"U308",0
"U309",0
"U310",0.00125358962276732
"U311",0
"U312",0.00226120303113822
"U313",0
"U314",0
"U315",2.9635688481497e-06
"U316",1.77814130888982e-05
"U317",0
"U318",4.74171015703951e-05
"U319",0
"U320",2.9635688481497e-06
"U321",0
"U322",0
"U323",0
"U324",0
"U325",0
"U326",0.00113801043768948
"U327",0.000571968787692891
"U328",0.0033695777803462
"U329",0
"U330",1.48178442407485e-05
"U331",0
"U332",0
"U333",0
"U334",2.9635688481497e-05
"U335",0
"U336",0
"U337",1.77814130888982e-05
"U338",0
"U339",0
"U340",0.0017322059917435
"U341",0.000588268416357715
"U342",0.00113801043768948
"U343",0
"U344",0.000571968787692891
"U345",0.00170405208768608
"U346",0
"U347",0
"U348",0
"U349",0.00113801043768948
"U350",5.63078081148442e-05
"U351",0
"U352",0.00039119108795576
"U353",0
"U354",0
"U355",0
"U356",1.77814130888982e-05
"U357",0
"U358",0
"U359",2.9635688481497e-06
"U360",0.00393234753059428
"U361",0
"U362",0
"U363",0.00758673625126322
"U364",0.000723851691160563
"U365",0.00159353662825484
"U366",0
"U367",6.22349458111436e-05
"U368",4.74171015703951e-05
"U369",5.92713769629939e-06
"U370",0
"U371",0
"U372",0
"U373",0
"U374",2.66721196333473e-05
"U375",0
"U376",0
"U377",0.00197850251105583
"U378",0.00479383903372808
"U379",0
"U380",0.000571968787692891
"U381",0
"U382",0
"U383",0
"U384",0
"U385",5.92713769629939e-06
"U386",0
"U387",4.14899638740957e-05
"U388",0
"U389",1.77814130888982e-05
"U390",0
"U391",0
"U392",0
"U393",0
"U394",0
"U395",0
"U396",0
"U397",0
"U398",0.000118542753925988
"U399",4.60999598601064e-05
"U400",0.0001053713368231
"U401",6.51985146592933e-05
"U402",0
"U403",0
"U404",0
"U405",0
"U406",0
"U407",0.0049940868494361
"U408",0
"U409",0.000634203733504035
"U410",0
"U411",0.00149073844699983
"U412",0.00449106730906043
"U413",0
"U414",2.37085507851976e-05
"U415",2.37085507851976e-05
"U416",0
"U417",0
"U418",0
"U419",0.000571968787692891
"U420",0
"U421",0
"U422",0.000284502609422371
"U423",0
"U424",0
"U425",0.00307560533119066
"U426",0.000284502609422371
"U427",0.000116073113219196
"U428",5.92713769629939e-06
"U429",5.92713769629939e-06
"U430",0
