"x"
"U1",0
"U2",0.0103092783505155
"U7",0.264355536563218
"U8",0.255328241012766
"U9",0
"U10",0.269910795363496
"U30",0.0103092783505155
"U31",0
"U32",0.0206452646760323
"U44",0.0205117248010256
"U45",0.0103092783505155
"U46",0.0407563698520378
"U63",0
"U64",0.0205651407510283
"U75",0
"U76",0.0103092783505155
"U95",0.0705032672756085
"U96",0.0658818973345441
"U97",0
"U98",0
"U99",0
"U100",0.0103092783505155
"U101",0.33431686511116
"U102",0.00220518846927693
"U103",0.0648790128732439
"U104",0.0103092783505155
"U105",0
"U106",0.229746134338571
"U111",0.0629498068123142
"U112",0
"U113",0.0901754078053421
"U114",0.119447857130139
"U115",0.0103092783505155
"U118",0
"U119",0.0788152342289408
"U131",0
"U132",0
"U133",0.0103092783505155
"U134",0.0794829336039741
"U135",0.0889375567544469
"U136",0.0704556380535228
"U137",0
"U153",0.0103092783505155
"U154",0
"U159",0.0507985684525399
"U160",0.0205117248010256
"U161",0.0103092783505155
"U171",0
"U172",0.0103092783505155
"U201",0.211192867190143
"U202",0.0595207147901982
"U203",0.0783304208922499
"U204",0.0575744876944066
"U205",0.00598900903238278
"U206",0.148001925517817
"U210",0.0220963979844382
"U211",0
"U212",0.0153868459407694
"U213",0.024746337827904
"U214",0.0740760948362038
"U215",0
"U216",0.0448017377989068
"U232",0
"U233",0.0103092783505155
"U234",0
"U235",0.161341774749178
"U245",0.248968266686337
"U246",0.119219906683183
"U247",0.316656237838333
"U271",0.119982885699194
"U272",0.000443988289188866
"U287",0.197959510709898
"U311",0
"U312",0.0407563698520378
"U313",0
"U326",0.0205117248010256
"U327",0.0103092783505155
"U328",0.0607339351530367
"U340",0.0312216227765611
"U341",0.0106030660755302
"U342",0.0205117248010256
"U343",0
"U344",0.0103092783505155
"U345",0.0307141712515357
"U349",0.0205117248010256
"U360",0.072540195502377
"U361",0
"U362",0
"U363",0.136744832006837
"U364",0.0131394334348236
"U365",0.0288120547081072
"U366",0
"U377",0.0372500578672792
"U378",0.0870804622260207
"U379",0
"U380",0.0103092783505155
"U381",0
"U402",0
"U406",0
"U407",0.0917657829294494
"U408",0
"U410",0
"U411",0.0266323024054983
"U412",0.0805681676548618
"U418",0
"U419",0.0103092783505155
"U422",0.0051279312002564
"U423",0
"U424",0
"U425",0.0565514238742165
"U426",0.0051279312002564
"U427",0.00176628741342165
"U440",0.0536064668910136
"U441",0.0205117248010256
"U445",0
"U452",0
"U455",0.0103092783505155
"U456",0
"U457",0.00418791646423718
"U458",0.0263328339365944
"U466",0
"U467",0.0103092783505155
"U477",0.0195502377009775
"U478",0
"U484",0.0103092783505155
"U485",0
"U486",0
"U487",0
"U488",0.0155097662161922
"U491",0.0205651407510283
"U492",0.0306073393515304
"U493",0
"U494",0
"U495",0
"U496",0.0103092783505155
"U503",0
"U504",0.0205651407510283
"U519",0.0205117248010256
"U524",0
"U525",0.0103092783505155
"U526",0
"U527",0.041560279899578
"U565",0
"U566",0
"U567",0.0103092783505155
"U571",0
"U574",0.0131681551063528
"U575",0.0057907341132062
"U587",0
"U588",0
"U589",0.0103092783505155
"U590",0
"U596",0
"U602",0
"U605",0.136130548581807
"U608",0
"U609",0.325531552292943
"U611",0
"U619",0
"U631",0.00588041779751624
"U644",0
"U665",0
"U673",0
"U678",0.0205571283585279
"U679",0.0405961220020298
"U698",0.152929864857646
"U699",0
"U700",0
"U709",0.00741992058828766
"U714",0.131599095489913
"U718",0.0258764667129605
"U722",0.0205651407510283
"U723",0
"U724",0
"U729",0.00842369531542118
"U735",0
"U737",0
"U744",2.67079750013354e-05
"U749",0
"U761",0
"U766",0
"U767",0
"U768",0.0103092783505155
"U769",0
"U770",0
"U779",0
"U781",0
"U785",0.00220518846927693
"U789",0
"U797",0
"U798",0
"U799",0
"U800",0.0261444367288072
"U813",0
"U814",0
