"x"
"U3",0
"U4",0.0365273530411145
"U79",0.018348623853211
"U80",0
"U81",0.036357458375807
"U107",0
"U108",0.0722052327556915
"U140",0.0365273530411145
"U141",0
"U142",0.0718654434250764
"U143",0
"U162",0.187509910522143
"U163",0.018348623853211
"U164",0
"U187",0
"U190",0
"U191",0.018348623853211
"U198",0
"U199",0.16971182628675
"U217",0
"U218",0.409675501189263
"U223",0
"U224",0.0580259048913483
"U238",0.0365273530411145
"U239",0.123853211009174
"U240",0
"U241",0
"U256",0.00138747310001133
"U257",0.0738726275423523
"U258",0.0485356697894925
"U259",0.136171787777292
"U260",0.036357458375807
"U261",0.0213642541624193
"U274",0.0446426548873032
"U275",0.250274258531139
"U276",0.00167063087552384
"U278",0.115434525832079
"U279",0.163456466514571
"U280",0
"U281",0.150626992217207
"U282",0.189772341148488
"U285",0.0520500622947106
"U286",0.136508341019044
"U304",0.0565255731922399
"U305",0
"U309",0
"U310",0.0718654434250764
"U346",0
"U353",0
"U409",0.036357458375807
"U448",0.00972930116661004
"U468",0
"U469",0.018348623853211
"U473",0
"U474",0.0855136482047797
"U508",0
"U509",0.0650130252576736
"U510",0.0596755011892626
"U511",0.119888597640891
"U512",0.0172301506399366
"U513",0.042766127857871
"U518",0
"U529",0.0334194941993107
"U530",0.0590816788829021
"U531",0.0285067067941686
"U535",0
"U536",0.0883452259599049
"U537",0
"U551",0.018348623853211
"U552",0
"U553",0
"U554",0.0413325404915619
"U555",0.0215458796498552
"U556",0
"U557",0.000339789330615019
"U610",0
"U628",0.018348623853211
"U629",0
"U636",0
"U640",0.0248786466676375
"U641",0.0711535038752164
"U642",0.018348623853211
"U643",0
"U647",0
"U667",0.218092568321926
"U684",0.0344675824798149
"U715",0
"U716",0.0473451935990162
"U717",0
"U725",0.0365273530411145
"U726",0
"U727",0
"U728",0.106807112923321
"U731",0.018348623853211
"U740",0
"U747",0
"U760",0.104994903160041
"U762",0
"U763",0.0928191188130026
"U775",0
"U778",0
"U784",0.054026503567788
"U786",0
"U792",0
"U793",0
"U807",0.0365273530411145
"U808",0
"U809",0
"U819",0
"U823",0
